stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"37599","37599","Hoad St/Hallet Cres","-36.37730666","146.31885109","https://transport.vic.gov.au/stop/23788/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37600","37600","Shadforth St/Hallet Cres","-36.37503013","146.31960672","https://transport.vic.gov.au/stop/23789/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37602","37602","Hunt St/Brash Ave","-36.37429313","146.32158635","https://transport.vic.gov.au/stop/23793/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37605","37605","Cribbes Rd/Murdoch Rd","-36.37865584","146.32625320","https://transport.vic.gov.au/stop/23796/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37606","37606","Bindall Ave/Cribbes Rd","-36.37923311","146.32311542","https://transport.vic.gov.au/stop/23797/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37607","37607","Mather St/Cribbes St","-36.37890177","146.32033111","https://transport.vic.gov.au/stop/23800/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37609","37609","Cribbes Rd/Salisbury St","-36.37730529","146.31231809","https://transport.vic.gov.au/stop/23808/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37611","37611","Higgins St/Burke St","-36.37529715","146.31114291","https://transport.vic.gov.au/stop/23812/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37612","37612","Irving St/Higgins St","-36.37362286","146.31158130","https://transport.vic.gov.au/stop/23814/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37613","37613","Flanagan St/Higgins St","-36.37206167","146.31287704","https://transport.vic.gov.au/stop/23816/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37615","37615","Greta Rd/White St","-36.37097160","146.31300925","https://transport.vic.gov.au/stop/23817/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37616","37616","Vincent Rd/Perry St","-36.36514359","146.31699529","https://transport.vic.gov.au/stop/23819/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37618","37618","Coles Supermarket/Perry St","-36.36022752","146.31808598","https://transport.vic.gov.au/stop/23825/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37619","37619","Coles Supermarket/Perry St","-36.36029215","146.31835292","https://transport.vic.gov.au/stop/23825/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37621","37621","Ovens St/Rowan St","-36.35350309","146.32459765","https://transport.vic.gov.au/stop/23745/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37622","37622","Murphy St/Reid St","-36.35482881","146.32628028","https://transport.vic.gov.au/stop/4180/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37624","37624","Warby Range Rd/Wangaratta - Yarrawonga Rd","-36.29494416","146.26567714","https://transport.vic.gov.au/stop/23838/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37627","37627","Church St/Wangaratta - Yarrawonga Rd","-36.19110945","146.23185826","https://transport.vic.gov.au/stop/23845/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37628","37628","Plentyfish Ct/Murray Valley Hwy","-36.03274084","146.16159545","https://transport.vic.gov.au/stop/23850/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37629","37629","Melbourne St/Inglis St","-35.98922565","146.00509528","https://transport.vic.gov.au/stop/4426/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37630","37630","Town Hall/Orr St ","-36.01306976","146.00486227","https://transport.vic.gov.au/stop/25211/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"37631","37631","Boorhaman - Springhurst Rd/Federation Way","-36.18507393","146.38570077","https://transport.vic.gov.au/stop/25648/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37639","37639","Ned Kelly Statue/Kate St","-36.46389501","146.22126298","https://transport.vic.gov.au/stop/23857/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37640","37640","ANZ Bank/Nunn St","-36.55195557","145.98334884","https://transport.vic.gov.au/stop/28613/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37642","37642","Bridge St/Carrier St","-36.55060395","145.98553411","https://transport.vic.gov.au/stop/25655/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37812","37812","Araluen Primary School/Patten St","-38.10710119","147.08938115","https://transport.vic.gov.au/stop/27063/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37813","37813","Northwood Park Village/38 Stead St","-38.10386604","147.08881831","https://transport.vic.gov.au/stop/27064/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37814","37814","Bergen Cres/Stead St","-38.10451785","147.08490682","https://transport.vic.gov.au/stop/27065/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37815","37815","Ruff St/Guthridge Pde","-38.10132858","147.08318089","https://transport.vic.gov.au/stop/27066/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37817","37817","Dawson St/Gibsons Rd","-38.09515387","147.08454244","https://transport.vic.gov.au/stop/27068/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37821","37821","Dawson St/Buckley St","-38.09537433","147.07856666","https://transport.vic.gov.au/stop/27072/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37823","37823","Cedar St/Raglan St","-38.09946812","147.07550302","https://transport.vic.gov.au/stop/27074/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37825","37825","Mathieson St/McCole St","-38.09483673","147.07368493","https://transport.vic.gov.au/stop/27076/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37827","37827","Sale Catholic College/Raglan St","-38.09827514","147.06602415","https://transport.vic.gov.au/stop/25714/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37828","37828","Macarthur St/Raymond St","-38.10457531","147.06555076","https://transport.vic.gov.au/stop/27078/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37836","37836","Gippsland Grammar/York St","-38.09500215","147.06840477","https://transport.vic.gov.au/stop/27079/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37841","37841","Sale Hospital/Guthridge Pde","-38.10920681","147.08161568","https://transport.vic.gov.au/stop/25716/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37844","37844","Marley St/Macarthur St","-38.10497811","147.07035311","https://transport.vic.gov.au/stop/25717/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37845","37845","Charvel Rd/Longford-Loch Sport Rd ","-38.16545890","147.09987476","https://transport.vic.gov.au/stop/25724/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37849","37849","Golden Beach Community Hall/Longford-Golden Beach Rd","-38.21050649","147.39951599","https://transport.vic.gov.au/stop/25731/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37850","37850","National Park Ent/National Park Rd","-38.02703007","147.61409095","https://transport.vic.gov.au/stop/25734/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37851","37851","Camerons Rd/National Park Rd","-38.04253608","147.59041356","https://transport.vic.gov.au/stop/25736/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37852","37852","Brennans Rd/South Gippsland Hwy","-38.15681039","147.08370044","https://transport.vic.gov.au/stop/25738/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37853","37853","Niel St/McFarlane St","-37.96234122","147.08349061","https://transport.vic.gov.au/stop/27081/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37854","37854","Dawson St/McFarlane St","-37.96397278","147.08317370","https://transport.vic.gov.au/stop/27082/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37855","37855","Stratford Post Office/Hobson St","-37.96629074","147.08084246","https://transport.vic.gov.au/stop/14125/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37856","37856","Service St/Princes Hwy","-37.82608696","147.62961405","https://transport.vic.gov.au/stop/23904/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37857","37857","Bailey","-37.82551387","147.63227944","https://transport.vic.gov.au/stop/28855/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37858","37858","Bailey","-37.82612083","147.63170511","https://transport.vic.gov.au/stop/28856/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37859","37859","RSPCA/Princes Hwy","-37.82987097","147.61453275","https://transport.vic.gov.au/stop/27084/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37860","37860","Bairnsdale Hospital/Princes Hwy","-37.83187501","147.60871974","https://transport.vic.gov.au/stop/4252/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37861","37861","Medical Centre/Morrison St","-37.82898239","147.61382085","https://transport.vic.gov.au/stop/23917/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37862","37862","Hodgson St/Anderson St","-37.82787663","147.61500483","https://transport.vic.gov.au/stop/23920/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37863","37863","Wallace St/Dawson St","-37.82610748","147.61550147","https://transport.vic.gov.au/stop/23922/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37864","37864","Pearson St/McCulloch St","-37.82429064","147.62334933","https://transport.vic.gov.au/stop/23923/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37865","37865","Princes Hwy/McCulloch St","-37.82691757","147.62426911","https://transport.vic.gov.au/stop/23942/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37866","37866","Bairnsdale Primary School/McCulloch St","-37.82700884","147.62405398","https://transport.vic.gov.au/stop/23973/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37867","37867","Mitchell St/McCulloch St","-37.82306846","147.62266867","https://transport.vic.gov.au/stop/23980/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37868","37868","Dawson St/Turnbull St","-37.82328747","147.61529625","https://transport.vic.gov.au/stop/23997/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37869","37869","Day St/Ross St","-37.82045982","147.61136423","https://transport.vic.gov.au/stop/23998/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37870","37870","Bairnsdale Regional Health Service/McKean","-37.82035836","147.60832973","https://transport.vic.gov.au/stop/28857/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37871","37871","Taylor St/Moroney St","-37.82184424","147.60331980","https://transport.vic.gov.au/stop/24003/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37872","37872","Combay St/Moroney St","-37.82117652","147.59816730","https://transport.vic.gov.au/stop/24005/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37873","37873","Moroney St/Riley St","-37.82069311","147.59216420","https://transport.vic.gov.au/stop/23154/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37874","37874","Ballantine St/Wallace St","-37.82291664","147.59448855","https://transport.vic.gov.au/stop/24006/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37875","37875","Reid St/Calvert St","-37.83016655","147.59914895","https://transport.vic.gov.au/stop/24007/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37876","37876","Arco Ct/Calvert St","-37.83584314","147.59946761","https://transport.vic.gov.au/stop/24035/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37877","37877","Bairnsdale Regional Health Service/Mckean","-37.82028749","147.60809054","https://transport.vic.gov.au/stop/24000/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37878","37878","The Boulevarde/Bullumwaal Rd","-37.80436151","147.61674090","https://transport.vic.gov.au/stop/24909/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37879","37879","Lindsay Ct/Bullumwaal Rd","-37.80178538","147.61470890","https://transport.vic.gov.au/stop/27085/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37880","37880","Nicole Ct/Woodward St","-37.80051117","147.61189266","https://transport.vic.gov.au/stop/27086/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37881","37881","Dooley St/Woodward St","-37.80323250","147.61374398","https://transport.vic.gov.au/stop/27087/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37882","37882","Dwyer St/Bullumwaal Rd","-37.80520219","147.61627078","https://transport.vic.gov.au/stop/27088/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37883","37883","Bairnsdale West Primary School/McKean St","-37.82389508","147.60763155","https://transport.vic.gov.au/stop/27089/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37884","37884","Charles St/Buchanan St","-37.81599109","147.64976287","https://transport.vic.gov.au/stop/27090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37885","37885","Princes Hwy/Charles St","-37.81845440","147.65089792","https://transport.vic.gov.au/stop/27091/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37886","37886","Lucknow St/Cameron St","-37.82478591","147.65173755","https://transport.vic.gov.au/stop/27092/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37887","37887","East Bairnsdale Community Hub/Hoddinott St","-37.82810828","147.65398260","https://transport.vic.gov.au/stop/27093/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37888","37888","Hoddinott St/Lucknow St","-37.82669217","147.65417463","https://transport.vic.gov.au/stop/27094/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37893","37893","King St/Paynesville Rd","-37.91470357","147.71907127","https://transport.vic.gov.au/stop/23155/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37897","37897","Retreat Motel/Princes Hwy","-37.81629389","147.73905457","https://transport.vic.gov.au/stop/27097/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37898","37898","Retreat Hotel/Princes Hwy","-37.81654737","147.73887532","https://transport.vic.gov.au/stop/27098/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37899","37899","General Store/Princes Hwy","-37.82007878","147.83108959","https://transport.vic.gov.au/stop/4255/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37900","37900","Town Hall/Princes Hwy","-37.82014844","147.83015870","https://transport.vic.gov.au/stop/27100/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37901","37901","General Store/Princes Hwy","-37.82198489","147.85689168","https://transport.vic.gov.au/stop/4256/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37902","37902","General Store/Princes Hwy","-37.82217539","147.85672345","https://transport.vic.gov.au/stop/4256/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37903","37903","Lakes Caravilla/Princes Hwy","-37.86888021","147.95732519","https://transport.vic.gov.au/stop/22178/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37904","37904","Lakes Caravilla/Princes Hwy","-37.87001154","147.95785145","https://transport.vic.gov.au/stop/22178/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37905","37905","George Bass Motor Inn/Princes Hwy","-37.87789983","147.96090997","https://transport.vic.gov.au/stop/27104/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37910","37910","Middle St/Princes Hwy","-37.87477762","148.00771440","https://transport.vic.gov.au/stop/4261/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37915","37915","Bairnsdale Railway Station/MacLeod St","-37.82840614","147.62739519","https://transport.vic.gov.au/stop/4107/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0","Bay 5"
"37920","37920","Station Rd/Great Alpine Rd","-37.70868450","147.82629302","https://transport.vic.gov.au/stop/24040/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37921","37921","General Store/Main St","-37.70764756","147.83275932","https://transport.vic.gov.au/stop/24042/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37924","37924","Ensay Cafe/Great Alpine Rd","-37.37597430","147.83529019","https://transport.vic.gov.au/stop/24046/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37926","37926","Swifts Creek General Store/Great Alpine Rd","-37.26299793","147.72130930","https://transport.vic.gov.au/stop/24053/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37927","37927","Omeo Primary School/Great Alpine Rd","-37.10017798","147.59295762","https://transport.vic.gov.au/stop/24056/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37940","37940","Horn St/Ogilvy St","-38.47963484","145.95593529","https://transport.vic.gov.au/stop/25741/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37941","37941","Horn Rd/Ogilvy St","-38.47945534","145.95601813","https://transport.vic.gov.au/stop/25742/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37942","37942","St Laurences Memorial School/Ogilvy St","-38.47918494","145.95399283","https://transport.vic.gov.au/stop/25744/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37944","37944","Gray St/Mccartin St","-38.47950655","145.94164093","https://transport.vic.gov.au/stop/25749/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37945","37945","Gray St/Mccartin St","-38.47925435","145.94165608","https://transport.vic.gov.au/stop/25749/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37948","37948","Racecourse Rd/Bass Hwy","-38.49152708","145.92960886","https://transport.vic.gov.au/stop/25750/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37949","37949","Zotti and Dowels Rd/Bass Hwy","-38.55395286","145.84445958","https://transport.vic.gov.au/stop/25752/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37950","37950","Koonawarra-Inverloch Rd/Bass Hwy","-38.57823890","145.82902016","https://transport.vic.gov.au/stop/25755/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37955","37955","View St/Cashin St","-38.63659786","145.71569419","https://transport.vic.gov.au/stop/27123/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37956","37956","View St/Cashin St","-38.63667095","145.71578480","https://transport.vic.gov.au/stop/27123/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37961","37961","Information Centre/Watt St","-38.60743751","145.59050446","https://transport.vic.gov.au/stop/25768/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37962","37962","Rose Lodge Accommodation/Graham St","-38.60695110","145.58306061","https://transport.vic.gov.au/stop/25769/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37964","37964","Wonthaggi Bus Interchange/Biggs Dr","-38.60485287","145.58839603","https://transport.vic.gov.au/stop/29567/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37965","37965","Merrin Cres/Matthew St","-38.61533483","145.59153294","https://transport.vic.gov.au/stop/25781/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37968","37968","Marine St/Coral St","-38.66963314","145.60852726","https://transport.vic.gov.au/stop/25790/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37970","37970","Zephyr Ct/Nardoo St","-38.67167528","145.61583287","https://transport.vic.gov.au/stop/25795/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37972","37972","Honeys Rd/Cape Paterson Rd","-38.62648954","145.60420371","https://transport.vic.gov.au/stop/25797/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37977","37977","Wonthaggi Community Garden/Bass Hwy","-38.58988209","145.58293695","https://transport.vic.gov.au/stop/4557/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37978","37978","South Dudley Rd/Bass Hwy","-38.58968235","145.58281458","https://transport.vic.gov.au/stop/4471/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37979","37979","Wonthaggi Secondary College/South Dudley Rd","-38.59287026","145.58040954","https://transport.vic.gov.au/stop/25802/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37985","37985","San Remo Post Office/Marine Pde","-38.52065897","145.37116162","https://transport.vic.gov.au/stop/4465/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37986","37986","Cape Woolamai/Phillip Island Rd","-38.52104055","145.33487204","https://transport.vic.gov.au/stop/25809/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37987","37987","General Store/Phillip Island Rd","-38.50788458","145.29112542","https://transport.vic.gov.au/stop/25814/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37988","37988","Sunderland Bay/Phillip Island Rd","-38.50273776","145.28117867","https://transport.vic.gov.au/stop/4550/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37989","37989","Panorama Ave/Back Beach Rd","-38.49789890","145.26895557","https://transport.vic.gov.au/stop/25822/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37990","37990","Dolphin Dr/Back Beach Rd","-38.49693830","145.25947285","https://transport.vic.gov.au/stop/25825/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37991","37991","Ventnor Beach Rd/Gap Rd","-38.48161727","145.23944695","https://transport.vic.gov.au/stop/25828/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37992","37992","Ventnor Beach Rd/Gap Rd","-38.48151577","145.23928893","https://transport.vic.gov.au/stop/25828/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37993","37993","Dolphin Dr/Back Beach Rd","-38.49682239","145.25955591","https://transport.vic.gov.au/stop/25825/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37994","37994","Sunset Strip/Back Beach Rd","-38.49776293","145.26890150","https://transport.vic.gov.au/stop/32110/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37997","37997","St Marys Church/Phillip Island Rd","-38.46431887","145.23905394","https://transport.vic.gov.au/stop/25844/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"37998","37998","Bermagui Cres/Phillip Island Rd","-38.49275145","145.26820738","https://transport.vic.gov.au/stop/25845/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
