stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"20810","20810","BP Roadhouse/North Tce","-35.69359165","139.85506654","https://transport.vic.gov.au/stop/4086/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20811","20811","Shell Roadhouse/North Tce","-35.25353901","139.45259128","https://transport.vic.gov.au/stop/4088/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20812","20812","Information Centre/South Tce","-35.12035289","139.27535503","https://transport.vic.gov.au/stop/4089/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20813","20813","Opposite Cornerstone College/Adelaide Rd","-35.06027413","138.85220481","https://transport.vic.gov.au/stop/4090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20814","20814","South Eastern Fwy","-34.99863180","138.70156027","https://transport.vic.gov.au/stop/4455/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20815","20815","85 Franklin St","-34.92748523","138.59575121","https://transport.vic.gov.au/stop/4092/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20816","20816","Sunbury Station/Brook St","-37.57912373","144.72855201","https://transport.vic.gov.au/stop/4064/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0","Bay A"
"20817","20817","Woodend Station/Station St ","-37.35905594","144.52613004","https://transport.vic.gov.au/stop/4677/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20818","20818","Kyneton Station/Kyneton-Trentham Rd ","-37.25813013","144.45080954","https://transport.vic.gov.au/stop/4678/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20819","20819","Malmsbury Station/Campbell St ","-37.18965247","144.37623858","https://transport.vic.gov.au/stop/4679/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20821","20821","BP Service Station/Hume Hwy","-35.83298801","147.24791468","https://transport.vic.gov.au/stop/4057/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20822","20822","Westpac Bank/Albury St","-35.72343052","147.31400440","https://transport.vic.gov.au/stop/4058/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20823","20823","Caltex Service Station/Sydney St","-35.27748355","147.73609542","https://transport.vic.gov.au/stop/4059/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20824","20824","Tourist Information Centre/249 Sheridan St","-35.06289699","148.10168812","https://transport.vic.gov.au/stop/4060/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20826","20826","Murrumbateman Hotel/Barton Hwy","-34.96853875","149.03042553","https://transport.vic.gov.au/stop/4062/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20827","20827","Jolimont Centre/Northbourne Ave","-35.27741115","149.12856264","https://transport.vic.gov.au/stop/4263/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20828","20828","Grain Silo/Wimmera Hwy","-36.66862448","142.87314252","https://transport.vic.gov.au/stop/4077/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20829","20829","Macedon Station/Victoria St ","-37.42309167","144.56163847","https://transport.vic.gov.au/stop/4680/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20831","20831","Riddells Creek Station/Hamilton St ","-37.46454685","144.67936240","https://transport.vic.gov.au/stop/4681/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20832","20832","Clarkefield Station/Station St ","-37.48342397","144.74575936","https://transport.vic.gov.au/stop/4682/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20833","20833","Mobil Roadhouse/Sunraysia Hwy","-36.62193706","143.26528435","https://transport.vic.gov.au/stop/4076/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20836","20836","Southern Cross Coach Terminal/Spencer St","-37.81522002","144.95222469","https://transport.vic.gov.au/stop/4529/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20838","20838","Sherlock Store/Mallee Hwy","-35.31876656","139.80113740","https://transport.vic.gov.au/stop/4182/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20840","20840","Peake Hotel/Mallee Hwy","-35.36510917","139.94940224","https://transport.vic.gov.au/stop/4184/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20842","20842","Roadside Stop/Mallee Hwy","-35.37788167","140.16057394","https://transport.vic.gov.au/stop/4425/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20845","20845","Post Office/Railway Tce","-35.32915643","140.51763115","https://transport.vic.gov.au/stop/4189/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20846","20846","Parilla Store/Mallee Hwy","-35.29674998","140.66653323","https://transport.vic.gov.au/stop/4190/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20847","20847","BP Roadhouse/Homburg Tce","-35.26056761","140.91370993","https://transport.vic.gov.au/stop/4191/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20848","20848","Murrayville Hotel/Mallee Hwy","-35.26243151","141.18358761","https://transport.vic.gov.au/stop/4192/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20849","20849","General Store/Mallee Hwy","-35.16985947","141.81026609","https://transport.vic.gov.au/stop/4193/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20850","20850","General Store/Mallee Hwy","-35.13594174","142.02383233","https://transport.vic.gov.au/stop/4194/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20851","20851","Cann River Police Station/Ward St","-37.56530430","149.15196334","https://transport.vic.gov.au/stop/4264/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20852","20852","War Memorial/Forbes St","-36.91121213","149.24032340","https://transport.vic.gov.au/stop/4266/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20853","20853","Nimmitabel Bakery/Bombala St","-36.51330070","149.28364058","https://transport.vic.gov.au/stop/4267/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20854","20854","Centennial Park/Bombala St","-36.23402939","149.12651273","https://transport.vic.gov.au/stop/4265/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20855","20855","Canberra Railway Station/Burke Cres","-35.31953415","149.14863984","https://transport.vic.gov.au/stop/4268/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20856","20856","Nowa Nowa General Store/Princes Hwy","-37.73231257","148.09159589","https://transport.vic.gov.au/stop/4527/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20857","20857","Nicholson St/Wolseley St","-37.70587852","148.45530477","https://transport.vic.gov.au/stop/4270/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20858","20858","General Store/Princes Hwy","-37.69781697","148.72058124","https://transport.vic.gov.au/stop/4271/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20862","20862","Warrens Rd/Princes Hwy","-37.73541087","148.43191515","https://transport.vic.gov.au/stop/4275/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20863","20863","Genoa Hotel/Alexanders Rd","-37.47506014","149.59200294","https://transport.vic.gov.au/stop/4276/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20864","20864","Wonboyn Rd/Princes Hwy","-37.22873697","149.83093990","https://transport.vic.gov.au/stop/4277/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20865","20865","Caltex Service Station/Princes Hwy","-37.06301315","149.90426280","https://transport.vic.gov.au/stop/4278/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20866","20866","Bennet Lane","-36.93050765","149.87521400","https://transport.vic.gov.au/stop/4279/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20867","20867","Park St","-36.88896916","149.90945292","https://transport.vic.gov.au/stop/4280/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20868","20868","Service Station/Tarlington St","-36.38691228","149.88913731","https://transport.vic.gov.au/stop/4281/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20869","20869","Carp St/Church St","-36.67383504","149.84212225","https://transport.vic.gov.au/stop/4282/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20870","20870","ANZ Bank/Wagonga St","-36.21945708","150.13257597","https://transport.vic.gov.au/stop/4283/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20871","20871","Narooma Visitor Information Centre/Princes Hwy","-36.21665269","150.12782667","https://transport.vic.gov.au/stop/4284/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20872","20872","Hector McWilliams Dr/Princes Hwy","-36.02227154","150.10287968","https://transport.vic.gov.au/stop/4285/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20873","20873","Shops/Princes Hwy","-36.09386681","150.05181963","https://transport.vic.gov.au/stop/4286/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20874","20874","Apex Park/Princes Hwy","-35.91161936","150.08032583","https://transport.vic.gov.au/stop/4287/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20875","20875","Princes Hwy","-35.78275752","150.14221017","https://transport.vic.gov.au/stop/4288/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20876","20876","Orient St","-35.70594100","150.17814894","https://transport.vic.gov.au/stop/4289/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20877","20877","Echuca Station/Sturt St ","-36.13111127","144.75361054","https://transport.vic.gov.au/stop/4683/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20878","20878","Selwyn St/Sturt Hwy ","-34.57480514","142.74284563","https://transport.vic.gov.au/stop/4358/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20879","20879","Acacia Rd/Creswick-Newstead Rd","-37.38665588","143.91223326","https://transport.vic.gov.au/stop/4385/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20880","20880","Creswick-Newstead Rd","-37.37182128","143.92142229","https://transport.vic.gov.au/stop/4386/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20881","20881","Cumberland Hotel/Creswick-Newstead Rd","-37.33173391","143.94887798","https://transport.vic.gov.au/stop/4387/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20882","20882","Opposite Old Garage/Creswick-Newstead Rd","-37.20346837","143.94643874","https://transport.vic.gov.au/stop/4388/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20884","20884","Maldon Post Office/High St","-36.99597244","144.06800304","https://transport.vic.gov.au/stop/4390/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20885","20885","Kelly Park/26 Kelly St","-36.05420320","144.11500182","https://transport.vic.gov.au/stop/4541/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20889","20889","Morrissey St/Waverley Ave ","-36.37185386","145.13202630","https://transport.vic.gov.au/stop/4502/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"20890","20890","Goornong Station/Midland Hwy","-36.61522552","144.50506034","https://transport.vic.gov.au/stop/4542/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20891","20891","Township/Boort - Quambatook Rd","-35.96958605","143.61881993","https://transport.vic.gov.au/stop/4394/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20898","20898","Dunolly Rd","-36.73105592","143.44108149","https://transport.vic.gov.au/stop/4301/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20900","20900","Walker Park/Whitehorse Rd","-37.81732640","145.18503766","https://transport.vic.gov.au/stop/4547/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20901","20901","Family Store/Malaya Rd","-37.00133282","145.03938768","https://transport.vic.gov.au/stop/14238/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20902","20902","Raymond Island Ferry Terminal/Devon Rd","-37.91910113","147.72506434","https://transport.vic.gov.au/stop/4531/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20903","20903","Latrobe Regional Hospital","-38.21891367","146.47030929","https://transport.vic.gov.au/stop/4450/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20904","20904","BP Service Station/1929 Midland Hwy","-36.45782902","144.79709591","https://transport.vic.gov.au/stop/4492/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20906","20906","La Trobe University Bendigo/Retreat Rd","-36.78286065","144.28876539","https://transport.vic.gov.au/stop/4397/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20907","20907","Twelve Apostles/Great Ocean Rd","-38.66335324","143.10498895","https://transport.vic.gov.au/stop/4033/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20908","20908","Loch Ard Gorge/Great Ocean Rd","-38.64320409","143.07137381","https://transport.vic.gov.au/stop/4030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20909","20909","General Store/Midland Hwy","-37.96690440","144.13203040","https://transport.vic.gov.au/stop/4221/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20912","20912","Bacchus Marsh Station ","-37.68747435","144.43698150","https://transport.vic.gov.au/stop/4684/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","","Bay D"
"20913","20913","Opposite Station/Daylesford-Trentham Rd","-37.37198976","144.19304826","https://transport.vic.gov.au/stop/4303/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20914","20914","Service Station/Daylesford-Trentham Rd","-37.39438079","144.22158865","https://transport.vic.gov.au/stop/4534/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20915","20915","Main St/Daylesford-Trentham Rd","-37.38663568","144.26153559","https://transport.vic.gov.au/stop/4318/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20916","20916","Trentham Milk Bar/Market St","-37.38957398","144.32291062","https://transport.vic.gov.au/stop/4305/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"20917","20917","Tylden Produce Store/Tylden-Woodend Rd","-37.32618935","144.40745822","https://transport.vic.gov.au/stop/4535/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"21263","21263","Caltex Roadhouse/Northern Hwy","-36.14474966","144.73023970","https://transport.vic.gov.au/stop/4196/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"21264","21264","Sun River Home Park/Northern Hwy","-36.14563520","144.72988078","https://transport.vic.gov.au/stop/4326/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"21462","21462","Moe Station/Lloyd St ","-38.17690242","146.26102836","https://transport.vic.gov.au/stop/4686/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"21463","21463","Trafalgar Station/Princes Hwy ","-38.20754918","146.15483782","https://transport.vic.gov.au/stop/4687/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"21464","21464","Longwarry Station/Nar Nar Goon-Longwarry Rd ","-38.11139205","145.76718435","https://transport.vic.gov.au/stop/4688/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"21466","21466","Garfield Station/Nar Nar Goon - Longwarry Rd ","-38.09166622","145.67544480","https://transport.vic.gov.au/stop/4689/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"21705","21705","Sherwood Park Station/Aitken Dr ","-38.38641447","142.54016276","https://transport.vic.gov.au/stop/4102/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"21706","21706","Drouin Station/Princes Way","-38.13583038","145.85505521","https://transport.vic.gov.au/stop/33129/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"21710","21710","Nowa Nowa/Princes Hwy","-37.73390306","148.08919067","https://transport.vic.gov.au/stop/4269/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22028","22028","Rockbank Station/Leakes Rd ","-37.72925023","144.65052972","https://transport.vic.gov.au/stop/4693/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22029","22029","Bemm River Rd/Princes Hwy","-37.67241319","148.79421452","https://transport.vic.gov.au/stop/3336/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22098","22098","Herbert St/Melba Hwy","-37.65760000","145.37443735","https://transport.vic.gov.au/stop/4344/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22099","22099","Herbert St/Melba Hwy","-37.65819840","145.37469637","https://transport.vic.gov.au/stop/4344/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"2221","2221","General Store/Warrnambool-Caramut Rd","-38.18443064","142.43203837","https://transport.vic.gov.au/stop/4122/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22364","22364","Nar Nar Goon Station/Carney St ","-38.08200282","145.57065437","https://transport.vic.gov.au/stop/4694/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22365","22365","Tynong Station/Nar Nar Goon - Longwarry Rd ","-38.08539952","145.62958364","https://transport.vic.gov.au/stop/4695/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22485","22485","Heathcote Junction Station/Rail St ","-37.37152710","145.02837921","https://transport.vic.gov.au/stop/4696/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22487","22487","Tallarook Station/Sanctuary Rd ","-37.09238194","145.10257982","https://transport.vic.gov.au/stop/4697/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22488","22488","Avenel Station/Queen St ","-36.89366148","145.22982887","https://transport.vic.gov.au/stop/4698/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22489","22489","Violet Town Station/Primrose St ","-36.63793409","145.71940555","https://transport.vic.gov.au/stop/4699/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22490","22490","Springhurst Railway Station ","-36.18627209","146.47042552","https://transport.vic.gov.au/stop/1620/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22491","22491","Chiltern Station/Railway Access Rd ","-36.15575459","146.61160763","https://transport.vic.gov.au/stop/4700/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22622","22622","Dadswells Bridge Motel/Western Hwy","-36.91781622","142.51381304","https://transport.vic.gov.au/stop/4398/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22623","22623","Dadswells Bridge Motel/Western Hwy","-36.91783546","142.51384556","https://transport.vic.gov.au/stop/4398/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22624","22624","Everton General Store/Great Alpine Rd","-36.43280958","146.54092730","https://transport.vic.gov.au/stop/4429/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22687","22687","Zeerust Rd/Barmah - Sheppartoin Rd ","-36.27585930","145.36756924","https://transport.vic.gov.au/stop/4434/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","",""
"22688","22688","Zeerust Rd/Barmah - Shepparton Rd","-36.27569704","145.36822946","https://transport.vic.gov.au/stop/4430/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22689","22689","Kaarimba Rd/Barmah - Shepparton Rd","-36.15013240","145.29501946","https://transport.vic.gov.au/stop/4436/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22690","22690","Kaarimba Rd/Barmah - Shepparton Rd","-36.15016260","145.29587466","https://transport.vic.gov.au/stop/4436/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22931","22931","Ballan Police Station/Old Melbourne Rd","-37.60021093","144.22057159","https://transport.vic.gov.au/stop/24626/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22955","22955","Eversley St/Hamilton - Port Fairy Rd","-38.03301529","141.99973641","https://transport.vic.gov.au/stop/21122/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22956","22956","Pearses Rd/Hamilton - Port Fairy Rd","-37.94685783","141.95236839","https://transport.vic.gov.au/stop/21861/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22957","22957","White St/Hamilton - Port Fairy Rd","-37.89427079","141.95443667","https://transport.vic.gov.au/stop/23376/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22958","22958","Lake Fyans Tourist Rd/Ararat - Pomonal Rd","-37.19168319","142.60903926","https://transport.vic.gov.au/stop/26150/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22959","22959","Moyston - Dunkeld Rd/Ararat - Pomonal Rd","-37.30080563","142.76554740","https://transport.vic.gov.au/stop/26317/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22976","22976","Bendigo Bank/Maurice Ave","-37.55757692","149.75770673","https://transport.vic.gov.au/stop/4503/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"22977","22977","Township/Gipsy Point Rd","-37.48041930","149.67931171","https://transport.vic.gov.au/stop/4520/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"2310","2310","Austin St/Penhurst-Warrnambool Rd","-38.10663989","142.32199843","https://transport.vic.gov.au/stop/4112/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"23434","23434","Bridges Barracks/Morobe Rd","-36.98663233","145.03555196","https://transport.vic.gov.au/stop/27458/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"2366","2366","Austin St/Penhurst-Warrnambool Rd","-38.10675693","142.32267479","https://transport.vic.gov.au/stop/4112/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"2463","2463","Coburg PS/Bell St","-37.74127020","144.96737175","https://transport.vic.gov.au/stop/4488/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"25","25","Ballan Station/Atkinson St ","-37.60406570","144.22546804","https://transport.vic.gov.au/stop/4643/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","","Bay 3"
"2574","2574","Tarrington Lutheran School/Hamilton Hwy","-37.76607378","142.09441073","https://transport.vic.gov.au/stop/4119/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"2604","2604","Post Office/Hamilton Hwy","-37.87484287","142.29062420","https://transport.vic.gov.au/stop/4113/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"2609","2609","Post Office/Hamilton Hwy","-37.87482414","142.28993237","https://transport.vic.gov.au/stop/4113/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
"2620","2620","Post Office/Hamilton Hwy","-37.95819731","142.51883471","https://transport.vic.gov.au/stop/4118/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0",""
